long,lat,name,info,a,b,c,d,e,f
-149.885365,61.163949,Grainger #007 7:30 AM - 5:00 PM Alaska (Monday - Friday),(907) 562-5400,6240 B St Anchorage AK,99518 USA
-117.328137,47.663656,Grainger #800 8:00 AM - 5:00 PM Pacific (Monday - Friday),(509) 535-9882,5706 E Broadway Ave,Spokane Valley,WA,99212,USA
-122.251066,47.43577,Grainger #753 7:00 AM - 5:00 PM Pacific (Monday - Friday),(425) 251-5030,6725 S Todd Blvd,Tukwila,WA,98188,USA
-120.5061272,46.602211,Grainger #801 8:00 AM - 5:00 PM Pacific (Monday - Friday),(509) 457-1518,905 1/2 S 1ST St,Yakima,WA,98901,USA
-88.444602,44.267417,Grainger #339 7:00 AM - 5:00 PM Central (Monday - Friday),(920) 731-9515,600 N Lynndale Dr,Appleton,WI,54914,USA
-88.056239,44.493107,Grainger #326 7:00 AM - 5:00 PM Central (Monday - Friday),(920) 497-2225,751 Morris Ave,Green Bay,WI,54304,USA
-88.034463,44.491781,Grainger #325 7:00 AM - 3:00 PM Central (Monday - Friday),,1919 S Broadway Building 8,Green Bay,WI,54304,USA
-89.311102,43.0899659,Grainger #464 7:00 AM - 5:00 PM Central (Monday - Friday),(608) 221-3861,501 Atlas Ave,Madison,WI,53714,USA
-87.9031606,43.0317202,Grainger #491 7:00 AM - 5:00 PM Central (Monday - Friday),(414) 223-4328,202 N Jackson St,Milwaukee,WI,53202,USA
-88.059139,43.122965,Grainger #489 7:00 AM - 5:00 PM Central (Monday - Friday),(414) 353-7400,5819 N 117TH St,Milwaukee,WI,53225,USA
-87.9269031,42.9173023,Grainger #488 7:00 AM - 5:00 PM Central (Monday - Friday),(414) 762-4422,7025 S 10TH St,Oak Creek,WI,53154,USA
-87.80698,42.686386,Grainger #323 7:00 AM - 5:00 PM Central (Monday - Friday),(262) 554-6887,3711 S Memorial Dr,Racine,WI,53403,USA
-88.204414,43.058151,Grainger #490 7:00 AM - 5:00 PM Central (Monday - Friday),(262) 547-4430,N21 W23020 Watertown Rd,Waukesha,WI,53188,USA
-89.693536,44.95483,Grainger #340 7:00 AM - 5:00 PM Central (Monday - Friday),(715) 848-3024,4455 Stewart Ave,Wausau,WI,54401,USA
-81.6816665,38.377008,Grainger #120 7:30 AM - 5:00 PM Eastern (Monday - Friday),(304) 744-1383,3000 7TH Ave W,Charleston,WV,25312,USA
-82.45179,38.420998,Grainger #122 7:30 AM - 5:00 PM Eastern (Monday - Friday),(304) 523-4231,440 3RD Ave,Huntington,WV,25701,USA
-79.9214939,39.6493047,Grainger #612 7:30 AM - 4:30 PM Eastern (Monday - Friday),(304) 284-9704,2 Airport Blvd,Morgantown,WV,26505,USA
-81.5548098,39.2500531,Grainger #121 7:30 AM - 5:00 PM Eastern (Monday - Friday),(304) 428-6579,900 Division St,Parkersburg,WV,26101,USA
-106.3348758,42.8631065,Grainger #109 7:30 AM - 5:00 PM Mountain (Monday - Friday),(307) 577-5797,1110 Wilkins Cir,Casper,WY,82601,USA
