index,long,lat,name,info
336,-74.24708199999999,40.804613,"Whole Foods-West Orange,NJ","235 Prospect Ave, West Orange,NJ 07052, (973) 669-3196|8am to 10pm seven days a week"
337,-105.953868,35.102203,"Whole Foods-Albuquerque,NM","2103 Carlisle Boulevard NE, Albuquerque,NM 87110, (505) 260-1366|Open 7am to 10pm"
338,-106.55467900000001,35.146933000000004,"Whole Foods-Albuquerque,NM","5815 Wyoming Blvd NE, Albuquerque,NM 87109, (505) 856-0474|8am to 10pm"
339,-106.604409,35.679588,"Whole Foods-Santa Fe,NM","753 Cerrillos Rd, Santa Fe,NM 87505, (505) 992-1700|Open 7:30am to 10pm"
340,-115.083661,36.021663000000004,"Whole Foods Market-Henderson,NV","100 S Green Valley Pkwy, Henderson,NV 89012, (702) 361-8183|8 A.M. to 10 P.M. Daily"
341,-115.174066,36.067384000000004,"Whole Foods Market-Las Vegas,NV","6689 Las Vegas Blvd, Las Vegas,NV 89119, (702) 589-7711|8 A.M. to 10 P.M. Daily"
342,-115.249284,36.196252,"Whole Foods-Las Vegas,NV","7250 W Lake Mead Blvd, Las Vegas,NV 89128, (702) 942-1500|8 A.M. to 10 P.M. Daily"
343,-115.28833200000001,36.158823,"Whole Foods-Las Vegas,NV","8855 West Charleston Blvd, Las Vegas,NV 89117, (702) 254-8655|8 A.M. to 10 P.M. Daily"
344,-119.78768000000001,39.47358,"Whole Foods-Reno,NV","6139 S Virginia Street, Reno,NV 89502, (775) 852-8023|8:00 am to 10:00 pm. Seven days a week."
345,-73.8197098,42.708602899999995,"Whole Foods-Albany,NY","1425 Central Ave, Albany,NY 12205, (518) 621-5300|8:00 am to 10:00 pm. Seven days a week."
346,-78.816865,42.97935,"Whole Foods-Amherst,NY","3139 Sheridan Dr, Amherst,NY 14226, (716) 398-4502|8:00 am to 10:00 pm. Seven days a week"
347,-73.98875100000001,40.675071,"Whole Foods-Brooklyn,NY","214 3rd Street, Brooklyn,NY 11215, (718) 907-3622|Store Hours: 8 am to 11 pm"
348,-73.959688,40.7160797,"Whole Foods-Brooklyn,NY","238 Bedford Ave, Brooklyn,NY 11249, (718) 734-2321|8:00am - 11:00pm Seven days a week"
349,-73.9782292,40.68662020000001,"Whole Foods 365-Brooklyn,NY","292 Ashland Place, Brooklyn,NY 11217, (718) 290-1010|8:00 a.m. to 11:00 p.m. Seven days a week"
350,-73.75497800000001,41.180754,"Whole Foods-Chappaqua,NY","480 N Bedford Rd, Chappaqua,NY 10514, (914) 340-5130|8am to 10pm. Seven days a week"
351,-73.28412850000001,40.838327,"Whole Foods-Commack,NY","120 Veterans Memorial Hwy [34], Commack,NY 11725, (631) 670-0580|8:00am-10:00pm Seven days a week"
352,-73.534679,40.787358000000005,"Whole Foods-Jericho,NY","429 North Broadway, Jericho,NY 11753-2106, (516) 932-1733|7:30AM to 10PM "
353,-73.125837,40.869602,"Whole Foods-Lake Grove,NY","120 New Moriches Road, Lake Grove,NY 11755, (631) 588-1466|Join us every day"
354,-73.671695,40.796701,"Whole Foods-Manhasset,NY","2101 Northern Blvd, Manhasset,NY 11030, (516) 869-8900|7:30am to 10:00pm"
355,-73.987042,40.766374,"Whole Foods-New York,NY","10 Columbus Circle, New York,NY 10019, (212) 823-9600|7:00am to 11pm Seven days a week"
356,-73.94624,40.80761,"Whole Foods-New York,NY","100 W 125th St, New York,NY 10027, (212) 678-1940|8:00 am to 11:00 pm Seven days a week - Market level / Coffee bar opens at 7:00am 7:00 am - 11:00 pm. Seven days a week."
357,-73.98501,40.75475,"Whole Foods-New York,NY","1095 Avenue of the Americas, New York,NY 10036, (917) 728-5700|7:00am - 11:00pm Seven days a week. News Agency: 6:30am - 11:00pm Daily"
358,-73.9533506,40.7795984,"Whole Foods-New York,NY","1551 3rd Ave, New York,NY 10128, (646) 891-3888|7:00 am - 11:00 pm. Seven days a week."
359,-73.966089,40.759626000000004,"Whole Foods-New York,NY","226 East 57th Street, New York,NY 10022, (646) 497-1222|7:30am to 11pm. Seven days a week."
360,-73.995108,40.74511,"Whole Foods-New York,NY","250 7th Ave, New York,NY 10001, (212) 924-5969|7:00am to 11pm seven days a week"
361,-74.011395,40.715554,"Whole Foods-New York,NY","270 Greenwich Street, New York,NY 10007, (212) 349-6555|7am to 11pm seven days a week"
362,-73.990646,40.73469,"Whole Foods-New York,NY","4 Union Square South, New York,NY 10003, (212) 673-5388|7:00am to 11pm Seven Days a Week"
363,-73.966654,40.79467,"Whole Foods-New York,NY","808 Columbus Avenue, New York,NY 10025, (212) 222-6160|MAIN STORE: 7:30am to 11pm"
364,-73.99239399999999,40.723841,"Whole Foods-New York,NY","95 East Houston St, New York,NY 10002, (212) 420-1320|8:00 a.m to 11:00 p.m Monday-Sunday"
365,-73.675224,40.993099,"Whole Foods-Port Chester,NY","575 Boston Post Road, Port Chester,NY 10573, (914) 708-1985|8:00 am - 10:00 pm Seven days a week."
366,-73.758247,41.028011,"Whole Foods Market-White Plains,NY","110 Bloomingdale Road, White Plains,NY 10605-1503, (914) 288-1300|8:00 am to 10:00 pm Seven days a week"
367,-73.85771109999999,40.9607508,"Whole Foods-Yonkers,NY","1 Ridge Hill Blvd, Yonkers,NY 10710, (914) 378-8090|8am-10pm Daily"
368,-81.57119,41.11099,"Whole Foods 365-Akron,OH","1745 W Market Street, Akron,OH 44313, (330) 615-2100|8:00 a.m. to 9:00 p.m. Seven days a week."
369,-84.44414,39.148706,"Whole Foods-Cincinnati,OH","2693 Edmondson Rd, Cincinnati,OH 45209, (513) 531-8015|8am to 9pm seven days a week"
370,-83.08795699999999,40.095239,"Whole Foods-Columbus,OH","3670 W Dublin-Granville Rd, Columbus,OH 43235, (614) 760-5556|8 am - 10pm seven days a week"
371,-82.91424549999999,40.0482029,"Whole Foods-Columbus,OH","4100 Easton Gateway Drive, Columbus,OH 43219, (614) 536-0570|Sunday-Thursday: 8 am-9 pm Friday & Saturday: 8 am-10 pm"
372,-84.1891826,39.6280188,"Whole Foods-Dayton,OH","1050 Miamisburg Centerville Road, Dayton,OH 45458, (937) 999-6880|Sunday - Thursday: 8am-9pm Friday & Saturday: 8am-10pm"
373,-84.31989200000001,39.30772,"Whole Foods Market-Mason,OH","5805 Deerfield Boulevard, Mason,OH 45040, (513) 398-9358|8:00 am to 10:00 pm Seven Days a Week"
374,-82.984285,39.32740820000001,"Whole Foods-Orange,OH","50 Wall St, Orange,OH 44122, (216) 464-9403|7:00 am to 10:00 pm. Seven days a week"
375,-81.84036009999998,41.4797569,"Whole Foods-Rocky River,OH","19607 Detroit Road, Rocky River,OH 44116, (440) 596-3440|8:00am to 9:00pm Seven days a week"
376,-81.536725,41.501218,"Whole Foods Market-University Heights,OH","13998 Cedar Rd, University Heights,OH 44118, (216) 932-3918|8 AM - 10 PM"
377,-83.052527,40.006871000000004,"Whole Foods-Upper Arlington,OH","1555 W Lane Ave, Upper Arlington,OH 43221, (614) 481-3400|8 AM to 9 PM Daily"
378,-97.529798,35.533718,"Whole Foods-Oklahoma City,OK","6001 N Western Ave, Oklahoma City,OK 73118, (405) 879-3500|8am10pm seven days a week. Coffee Bar/Breakfast open at 7am."
379,-95.973409,36.104421,"Whole Foods-Tulsa,OK","1401 East 41st Street, Tulsa,OK 74105, (918) 712-7555|Open seven days a week"
380,-95.922586,36.031009999999995,"Whole Foods-Tulsa,OK","9136 S Yale Ave, Tulsa,OK 74137, (918) 879-0493|8am10pm seven days a week. Coffee bar and Juice Garage open at 7am."
381,-79.333157,43.857352,"Whole Foods-Markham,ON","3997 Highway 7, Markham,ON L3R 5M6, (905) 474-4900|Store Hours: Monday to Sunday 9am - 9pm"
382,-79.644976,43.594606,"Whole Foods-Mississauga,ON","155 Square One Drive, Mississauga,ON L5B 0E2, (905) 275-9393|Monday to Friday 8am-10pm"
383,-79.679121,43.455966,"Whole Foods-Oakville,ON","301 Cornwall Rd, Oakville,ON L6J 7Z5, (905) 849-8400|Store Hours: Monday to Sunday: 8am-9pm"
384,-75.6860085,45.3993083,"Whole Foods-Ottawa,ON","951 Bank Street, Ottawa,ON K1S 3W7, (613) 565-7150|Store Hours: 9am - 9pm. Seven days a week"
385,-79.37810999999999,43.714290000000005,"Whole Foods-Toronto,ON","1860 Bayview Ave, Toronto,ON M4C 3E4, (416) 484-0090|9:00 am to 9:00 pm 7 days a week."
386,-79.41038,43.76082,"Whole Foods-Toronto,ON","4771 Yonge Street, Toronto,ON M2N 5M5, (416) 730-1100|Monday to Sunday 8am-10pm Cafe/Diner: 7:30am-9pm"
387,-79.395354,43.672212,"Whole Foods-Toronto,ON","87 Avenue Rd, Toronto,ON M5R 3R9, (416) 944-0500|Market Hours: Mon-Fri 9am-10pm"
388,-121.26606799999999,44.055059,"Whole Foods-Bend,OR","2610 Highway 20, Bend,OR 97701-6261, (541) 389-0151|8 a.m. to 9 p.m. seven days a week"
389,-123.08757079999998,44.0499649,"Whole Foods-Eugene,OR","353 E Broadway, Eugene,OR 97401, (541) 434-8820|8:00am - 10:00pm Seven days a week."
390,-122.75208899999998,45.534321000000006,"Whole Foods Market-Hillsboro,OR","19440 NW Cornell Rd, Hillsboro,OR 97124, (503) 645-9200|Open Daily"
391,-122.6637053,45.4154051,"Whole Foods 365-Lake Oswego,OR","11 S State St, Lake Oswego,OR 97034, (503) 782-4672|8:00 a.m. to 9:00 p.m. Seven days a week."
392,-122.683361,45.523548999999996,"Whole Foods Market-Portland,OR","1210 NW Couch St, Portland,OR 97209, (503) 525-4343|7am to 10pm"
393,-122.618771,45.523012,"Whole Foods Market-Portland,OR","2825 East Burnside St, Portland,OR 97214, (503) 232-6601|7am to 10pm Daily"
394,-122.650589,45.548541,"Whole Foods-Portland,OR","3535 NE 15th Ave, Portland,OR 97212, (503) 288-3414|7am to 10pm Daily"
395,-122.877228,45.536818,"Whole Foods-Portland,OR","4301 NE Sandy Blvd, Portland,OR 97213, (503) 284-2644|7am to 10pm Daily"
396,-122.8020678,45.443901600000004,"Whole Foods Market-Tigard,OR","12220 SW Scholls Ferry Road, Tigard,OR 97223, (971) 371-7000|Open Daily"
397,-122.63686000000001,45.394541,"Whole Foods Market-Tigard,OR","7380 SW Bridgeport Rd, Tigard,OR 97224, (503) 639-6500|Open Daily"
398,-75.5674896,40.565780600000004,"Whole Foods-Allentown,PA","750 N Krocks Road, Allentown,PA 18106, (484) 506-2159|7:00 AM-10:00 PM"
399,-75.62876,40.031279999999995,"Whole Foods-Exton,PA","175 N Pottstown Pike, Exton,PA 19341, (610) 423-6360|7:00am - 10:00pm Seven days a week"
400,-75.54404,39.865826,"Whole Foods-Glen Mills,PA","475 Wilmington, Glen Mills,PA 19342, (610) 358-1133|7am to 10pm seven days a week"
401,-75.120453,40.106229,"Whole Foods-Jenkintown,PA","1575 The Fairway, Jenkintown,PA 19046, (215) 481-0800|8am to 9pm daily"
402,-76.3142795,40.0639405,"Whole Foods-Lancaster,PA","1563 Fruitville Pike, Lancaster,PA 17601, (717) 984-5700|8:00am - 9:00pm seven days a week"
403,-75.4028363,39.987289700000005,"Whole Foods-Newton Square,PA","3737 West Chester Pike, Newtown Square,PA 19073, (610) 848-7200|7am to 10pm. Seven days a week"
404,-75.1741259,39.9627391,"Whole Foods-Philadelphia,PA","2101 Pennsylvania Avenue, Philadelphia,PA 19130, (215) 557-0015|7 am - 11 pm Seven days a week; Allegro Coffee bar opens at 6 am"
405,-75.157937,39.942755,"Whole Foods-Philadelphia,PA","929 South Street, Philadelphia,PA 19147, (215) 733-9788|7am to 10pm seven days a week"
406,-79.928449,40.458822,"Whole Foods-Pittsburgh,PA","5880 Centre Ave, Pittsburgh,PA 15206, (412) 441-7960|8am-10pm daily"
407,-75.283734,40.115334000000004,"Whole Foods Market-Plymouth Meeting,PA","500 W Germantown Pike, Plymouth Meeting,PA 19462, (610) 832-0010|7am to 10pm Daily"
408,-75.228061,40.188292,"Whole Foods-Spring House,PA","1111 North Bethlehem Pike, Spring House,PA 19477, (215) 646-6300|7:00am - 10:00pm Seven days a week"
409,-80.0728378,40.3349915,"Whole Foods-Upper St  Clair,PA","111 Siena Drive, Upper St Clair,PA 15241, (412) 409-4550|8 am - 10 pm daily"
410,-75.412414,40.048173999999996,"Whole Foods-Wayne,PA","821 W Lancaster Ave, Wayne,PA 19087, (610) 688-9400|8a to 9p. Seven days a week"
411,-80.053394,40.613616,"Whole Foods-Wexford,PA","10576 Perry Highway, Wexford,PA 15090, (724) 940-6100|8am-9pm daily"
412,-75.2752753,40.0017082,"Whole Foods-Wynnewood,PA","15 East Wynnewood Rd, Wynnewood,PA 19096, (610) 896-3737|8 am - 10 pm"
413,-71.457116,41.755672,"Whole Foods-Cranston,RI","151 Sockanosset Cross Road, Cranston,RI 02920, (401) 942-7600|8am to 9pm seven days a week"
414,-71.386034,41.828065,"Whole Foods-Providence,RI","261 Waterman St, Providence,RI 02906, (401) 272-1690|8am to 9pm Seven days a week"
415,-71.409309,41.83717,"Whole Foods-Providence,RI","601 N Main St, Providence,RI 02904, (401) 621-5990|8am to 10pm seven days a week"
416,-79.9960689,32.7837877,"Whole Foods-Charleston,SC","1125 Savannah Highway, Charleston,SC 29407, (843) 329-6540|7:00am - 10:00pm Seven days a week"
417,-80.975499,33.992745,"Whole Foods-Columbia,SC","702 Cross Hill Rd + Fort Jackson Blvd, Columbia,SC 29205-2084, (803) 509-6700|8:00 a.m. to 9:00 p.m. daily"
418,-82.300923,34.825852000000005,"Whole Foods-Greenville,SC","1140 Woodruff Road, Greenville,SC 29607, (864) 335-2300|8:00am-10:00pm Seven days a week."
419,-80.717475,32.186515,"Whole Foods Market-Hilton Head Island,SC","50 Shelter Cove Lane, Hilton Head Island,SC 29928, (843) 842-0700|8:00 a.m. to 9:00 p.m. Seven days a week."
420,-79.88979599999999,32.802079,"Whole Foods-Mount Pleasant,SC","923 Houston Northcutt Blvd, Mount Pleasant,SC 29464, (843) 971-7240|8am to 9pm seven days a week"
421,-85.314224,35.06263,"Whole Foods Market-Chattanooga,TN","301 Manufacturers Rd, Chattanooga,TN 37405, (423) 702-7300|Monday - Saturday 7:30 a.m.- 9:00 p.m. Sunday 8:30 a.m. - 9:00 p.m."
422,-89.89459599999999,35.93483,"Whole Foods-Franklin,TN","1566 West McEwen Drive, Franklin,TN 37067, (615) 550-5660|Monday-Saturday: 7am to 10pm & Sunday: 8am to 9pm"
423,-89.8348312,35.097728700000005,"Whole Foods-Germantown,TN","7825 US Highway 72, Germantown,TN 38138-3906, (901) 896-3245|8:00am to 9:00pm"
424,-84.0154633,35.9342562,"Whole Foods-Knoxville,TN","6730 Papermill Drive, Knoxville,TN 37919, (865) 291-6400|8:00 am to 9:00 pm"
425,-89.89433290000001,35.11357879999999,"Whole Foods-Memphis,TN","5014 Poplar Avenue, Memphis,TN 38117, (901) 969-4368|7:30 am-10:00 pm Monday - Saturday"
426,-86.825271,36.103429,"Whole Foods-Nashville,TN","4021 Hillsboro Pike, Nashville,TN 37215, (615) 440-5100|Monday-Sunday 8 AM-10 PM"
427,-97.754274,32.953286999999996,"Whole Foods-Addison,TX","5100 Belt Line Road, Addison,TX 75254, (214) 854-3334|7am10pm seven days a week"
428,-96.752078,32.765687,"Whole Foods-Arlington,TX","801 East Lamar Blvd, Arlington,TX 76011, (817) 461-9362|7:30am10pm seven days a week"
429,-97.937587,30.406211,"Whole Foods-Austin,TX","11920 Domain Drive, Austin,TX 78758, (512) 831-3981|8am10pm every day"
430,-96.79518900000001,30.221646000000003,"Whole Foods-Austin,TX","4301 W William Cannon, Austin,TX 78749, (512) 358-2460|8am10pm seven days a week"
431,-95.623349,30.270607000000002,"Whole Foods-Austin,TX","525 N Lamar Blvd, Austin,TX 78703, (512) 542-2200|7am to 10pm seven days a week. Coffee bar and taco station open at 6am."
432,-95.398112,30.387992999999998,"Whole Foods-Austin,TX","9607 Research Blvd, Austin,TX 78759, (512) 345-5003|8am to 10pm seven days a week"
433,-95.497099,30.307817,"Whole Foods-Bee Cave,TX","12601 Hill Country Blvd, Bee Cave,TX 78738, (512) 206-2730|8am to 10pm seven days a week"
434,-97.819001,30.533623,"Whole Foods 365-Cedar Park,TX","5001 183 Toll Road, Cedar Park,TX 78613, (512) 690-2605|8:00 a.m. to 9:00 p.m. Seven days a week."
435,-97.155632,32.8792419,"Whole Foods-Colleyville,TX","4801 Colleyville Blvd, Colleyville,TX 76034, (817) 918-3821|8am to 10pm every day. Coffee/juice bar open until 8pm."
436,-95.441234,32.907737,"Whole Foods-Dallas,TX","11700 Preston Rd, Dallas,TX 75230, (214) 361-8887|7am10pm"
437,-97.84065600000001,32.815725,"Whole Foods Market-Dallas,TX","2118 Abrams Road, Dallas,TX 75214, (214) 824-1744|7am10pm. Seven days a week."
438,-96.8019808,32.795383,"Whole Foods-Dallas,TX","2510 McKinney Ave, Dallas,TX 75201, (469) 518-5814|7am10pm seven days a week"
439,-96.81539000000001,32.87187,"Whole Foods-Dallas,TX","8190 Park Lane, Dallas,TX 75231, (214) 342-4850|7am to 10pm. Seven days a week."
440,-106.54852690000001,31.835090500000003,"Whole Foods-El Paso,TX","100 Pitt Street, El Paso,TX 79912, (915) 236-1420|8am-10:00pm Seven days a week."
441,-97.743227,33.131104,"Whole Foods-Fairview,TX","105 Stacy Road, Fairview,TX 75069, (972) 549-4090|7:30am-10pm seven days a week"
442,-97.3838959,32.7006721,"Whole Foods-Fort Worth,TX","3720 Vision Drive, Fort Worth,TX 76109, (682) 316-8040|8am10pm / Seven days a week"
443,-98.510924,32.820519,"Whole Foods-Highland Park,TX","4100 Lomo Alto Dr, Highland Park,TX 75219, (214) 520-7993|7am to 10pm"
444,-97.08461590000002,33.0731197,"Whole Foods-Highland Village,TX","4041 Waller Creek, Highland Village,TX 75077, (972) 538-9710|8am10pm seven days a week. Coffee & juice bars open at 7am."
445,-95.3985,29.8139,"Whole Foods 365-Houston,TX","101 N Loop W, Houston,TX 77018, (713) 369-800|7:00am  9:00pm Seven days a week"
446,-95.56222530000001,29.9990196,"Whole Foods-Houston,TX","10133 Louetta Road, Houston,TX 77070, (281) 803-6396|7am10pm seven days a week"
447,-95.5708563,29.7366348,"Whole Foods-Houston,TX","11041 Westheimer Rd, Houston,TX 77042, (713) 784-7776|7:30am to 10pm. Every day"
448,-95.50027469999999,29.752388,"Whole Foods-Houston,TX","1407 South Voss Rd, Houston,TX 77057, (713) 789-4477|7am to 10pm. Every day"
449,-95.4614141,29.7501571,"Whole Foods-Houston,TX","1700 Post Oak Blvd, Houston,TX 77056, (713) 346-0537|7am10pm seven days a week"
450,-98.479774,29.739032,"Whole Foods-Houston,TX","2955 Kirby Dr, Houston,TX 77098, (713) 520-1937|7am to 10pm every day"
451,-96.650924,29.706182000000002,"Whole Foods-Houston,TX","4004 Bellaire Blvd, Houston,TX 77025, (713) 667-4090|7am to 10pm every day"
452,-97.099182,29.759548,"Whole Foods-Houston,TX","701 Waugh Drive, Houston,TX 77019, (713) 284-1260|7am to 10pm seven days a week"
453,-96.96027,32.901662,"Whole Foods-Irving,TX","6741 N MacArthur Blvd, Irving,TX 75039, (469) 845-8001|7:00am - 10:00pm Seven days a week"
454,-95.573018,29.712956,"Whole Foods-Katy,TX","6601 S Fry Road, Katy,TX 77494, (281) 769-5670|7am10pm 7 days a week; coffee bar opens at 7am Katy Station Opens at 12 pm Daily"
455,-96.765899,33.029391,"Whole Foods-Plano,TX","2201 Preston Road, Plano,TX 75093, (972) 612-6729|7am10pm seven days a week"
456,-96.69891559999999,32.9973547,"Whole Foods-Richardson,TX","1411 E Renner Road, Richardson,TX 75082, (214) 273-0902|8am10pm seven days a week"
457,-95.770708,29.613418,"Whole Foods-San Antonio,TX","18403 Blanco Road, San Antonio,TX 78258, (210) 408-3110|Coffee bar open 7am8pm; Store open 8am10pm seven days a week; Bar Blanco open 3pm9:30pm"
458,-96.821136,29.493716,"Whole Foods-San Antonio,TX","255 E. Basse Rd, San Antonio,TX 78209, (210) 826-4676|8am10pm seven days a week"
459,-97.720267,29.59822,"Whole Foods-Sugar Land,TX","15900 Southwest Freeway, Sugar Land,TX 77478, (281) 491-5577|7am to 10pm seven days a week"
460,-95.4557724,30.157520299999998,"Whole Foods-The Woodlands,TX","1925 Hughes Landing Blvd, The Woodlands,TX 77380, (832) 246-5600|7am10pm. Seven days a week."
461,-111.83423700000002,40.625918,"Whole Foods-Cottonwood Heights,UT","6930 S Highland Drive, Cottonwood Heights,UT 84121, (801) 733-9455|Open 8am-10pm"
462,-111.543122,40.72094,"Whole Foods-Park City,UT","6598 N Lanemark  Dr, Park City,UT 84098, (435) 575-0200|Open 7am-10pm"
463,-111.85834799999999,40.723448,"Whole Foods Market-Salt Lake City,UT","1131 E Wilmington Ave, Salt Lake City,UT 84106, (801) 359-7913|Open 7:30am to 10pm"
464,-111.87114,40.757494,"Whole Foods-Salt Lake City,UT","544 South 700 East, Salt Lake City,UT 84102, (801) 924-9060|Open 7am to 10pm"
465,-77.059624,38.804246,"Whole Foods-Alexandria,VA","1700 Duke St, Alexandria,VA 22314, (703) 706-0891|7am to 10pm"
466,-77.090769,38.889522,"Whole Foods-Arlington,VA","2700 Wilson Blvd, Arlington,VA 22201, (703) 527-6596|7am to 10:30pm seven days a week"
467,-77.05486540000001,38.8628872,"Whole Foods-Arlington,VA","520 12th St South, Arlington,VA 22202, (571) 777-3948|7 am - 10 pm"
468,-77.4795685,39.0415306,"Whole Foods-Ashburn,VA","19800 Belmont Chase Drive, Ashburn,VA 20147, (571) 223-4440|7:00am to 10:00pm Seven days a week"
469,-78.49036600000001,38.059962,"Whole Foods-Charlottesville,VA","1797 Hydraulic Road, Charlottesville,VA 22901, (434) 973-4900|7:00am to 10:00pm. Seven days a week."
470,-77.376652,38.858435,"Whole Foods-Fairfax,VA","4501 Market Commons Dr, Fairfax,VA 22033, (703) 222-2058|8am to 10pm seven days a week"
471,-77.204086,38.903038,"Whole Foods Market-Falls Church,VA","7511 Leesburg Pike, Falls Church,VA 22043, (703) 448-1600|Regular Hours: 8am-10pm"
472,-77.600104,37.648609,"Whole Foods-Glen Allen,VA","11173 West Broad Street, Glen Allen,VA 23060, (804) 364-4050|7am to 10pm seven days a week."
473,-76.489654,37.102607,"Whole Foods-Newport News,VA","12080 Jefferson Ave, Newport News,VA 23606, (757) 947-2460|8:00 a.m. to 10:00 p.m. Seven days a week."
474,-77.349078,38.95163,"Whole Foods-Reston,VA","11660 Plaza America Dr, Reston,VA 20190, (703) 736-0600|Monday thru Friday 7:30AM - 9PM Saturday & Sunday 8AM - 9PM"
475,-77.233997,38.779264000000005,"Whole Foods Market-Springfield,VA","8402 Old Keene Mill Rd, Springfield,VA 22152, (703) 644-2500|8am to 9pm seven days a week"
476,-77.263674,38.902595,"Whole Foods-Vienna,VA","143 Maple Ave East, Vienna,VA 22180, (703) 319-2000|Open 7:30am to 9:30pm. Seven days a week. Brew & Brau Pub Hours: 11am-9:30pm Last call for food at 8:30pm and alcohol 9:00pm."
477,-76.028025,36.850142,"Whole Foods-Virginia Beach,VA","1800 Laskin Road, Virginia Beach,VA 23454, (757) 422-0444|7 am to 9 pm Seven days a week."
478,-122.185534,47.618072,"Whole Foods-Bellevue,WA","888 116th Ave NE, Bellevue,WA 98004, (425) 462-1400|Store Hours 7am - 10pm"
479,-122.46167759999999,48.7438354,"Whole Foods-Bellingham,WA","1030 Lakeway Drive, Bellingham,WA 98229, (360) 714-6820|8:00 am to 10:00 pm. Seven days a week."
480,-122.17962309999999,47.7105043,"Whole Foods-Kirkland,WA","12501 120th Ave NE, Kirkland,WA 98034, (425) 979-3301|8:00 am to 10:00 pm. Seven days a week"
481,-122.2726669,47.8198967,"Whole Foods-Lynnwood,WA","2800 196th St SW, Lynnwood,WA 98036, (425) 775-1320|Store Hours 7am - 10pm"
482,-122.10086899999999,47.666515000000004,"Whole Foods-Redmond,WA","17991 NE Redmond Way, Redmond,WA 98052, (425) 881-2600|Store Hours 7am - 10pm"
483,-122.32133999999999,47.61141,"Whole Foods-Seattle,WA","1001 Broadway, Seattle,WA 98122, (206) 802-3720|7:00am - 10:00pm Seven days a week"
484,-122.31701499999998,47.675107000000004,"Whole Foods-Seattle,WA","1026 NE 64th Street, Seattle,WA 98115, (206) 985-1500|Store Hours 7am - 10pm"
485,-122.37713000000001,47.637174,"Whole Foods-Seattle,WA","2001 15th Avenue W, Seattle,WA 98119, (206) 352-5440|Store Hours 7am - 10pm (Coffee Bar Opens 6am)"
486,-122.33841670000001,47.6183689,"Whole Foods-Seattle,WA","2210 Westlake Ave, Seattle,WA 98121, (206) 621-9700|7:00am - 10:00pm Seven days a week"
487,-122.53623200000001,47.227390299999996,"Whole Foods-University Place,WA","3515 Bridgeport Way West, University Place,WA 98466, (253) 534-4500|8:00 am to 10:00 pm. Seven days a week."
488,-122.50738700000001,45.615538,"Whole Foods-Vancouver,WA","815 Southeast 160th Avenue, Vancouver,WA 98683, (360) 253-4082|8am - 10pm Daily"
489,-89.44381899999999,43.0751,"Whole Foods-Madison,WI","3313 University Ave, Madison,WI 53705, (608) 233-9566|7:30am-10pm Mon-Sun"
490,-87.883706,43.060373999999996,"Whole Foods-Milwaukee,WI","2305 N Prospect Ave, Milwaukee,WI 53211, (414) 223-1500|8am to 10pm seven days a week."
491,-88.0517225,43.0748096,"Whole Foods-Wauwatosa,WI","11100 W Burleigh Street, Wauwatosa,WI 53222, (414) 808-3600|Store Hours 9:00am-9:00pm"
492,-86.752554,33.460451,"Whole Foods-Birmingham,AL","3100 Cahaba Village Plaza, Birmingham,AL 35243, (205) 912-8400|8am to 10pm Monday - Saturday"
