long,lat,name,info
-90.334498,38.506505,"Dicks Sporting Goods-South County,MO","[South County Mall], 590 South County Center Way, South County,MO 63129, (314) 416-1905"
-94.815218,39.808562,"Dicks Sporting Goods-St Joseph,MO","[Cook Crossing], 4204 North Belt Highway, St Joseph,MO 64506, (816) 390-8088"
-90.620364,38.797144,"Dicks Sporting Goods-St Peters,MO","[Mid Rivers Mall], 1600 Mid Rivers Mall, St Peters,MO 63376, (636) 278-5050"
-90.9799337,38.5356416,"Dicks Sporting Goods-Washington,MO","[Phoenix Center Li], 3162 Phoenix Center Dr, Washington,MO 63090, (636) 266-3006"
-90.8763152,38.8156568,"Dicks Sporting Goods-Wentzville,MO","[Wentzville Crossing], 1866 Wentzville Pkwy, Wentzville,MO 63385, (636) 445-3081"
-88.4377594,33.5406494,"Dicks Sporting Goods-Columbus,MS","[University Mall], 2041 US 45, Columbus,MS 39705, (662) 570-1025"
-88.902155,30.455277,"Dicks Sporting Goods-D'Iberville,MS","[The Promenade], 3893 Promenade Parkway, D'Iberville,MS 39540, (228) 392-1607"
-90.068569,32.3374,"Dicks Sporting Goods-Flowood,MS","[Market Street At Flowood], 720 Mackenzie Lane, Flowood,MS 39232, (601) 992-2341"
-89.37426,31.324687,"Dicks Sporting Goods-Hattiesburg,MS","[Turtle Creek Mall], 1000 Turtle Creek Road, Hattiesburg,MS 39402, (601) 264-6648"
-90.133329,32.46361,"Dicks Sporting Goods-Madison,MS","[Madison Grandview], 175 Grandview Blvd, Madison,MS 39110, (601) 853-4373"
-89.4578857,34.3427696,"Dicks Sporting Goods-Oxford,MS","[Oxford Galleria Ii], 300 Merchants Drive, Oxford,MS 38655, (662) 281-5814"
-88.703483,34.315551,"Dicks Sporting Goods-Tupelo,MS","[The Mall At Barnes Crossing], 1001 Barnes Crossing Road, Tupelo,MS 38804, (662) 844-5799"
-79.418339,35.156574,"Dicks Sporting Goods-Aberdeen,NC","[Center Park], 11109 Highway 15/501 Suite A, Aberdeen,NC 28315, (910) 246-0778"
-79.010282,35.71352,"Dicks Sporting Goods-Apex,NC","[Beaver Creek Crossings], 1531 Beaver Creek Commons Drive, Apex,NC 27502, (919) 367-0194"
-82.5281274,35.4502208,"Dicks Sporting Goods-Arden,NC","[The Landing], 329 Airport Rd, Arden,NC 28704, (828) 974-3371"
-82.519566,35.574566,"Dicks Sporting Goods-Asheville,NC","[River Hills Shopping Center], 107 A River Hills Road, Asheville,NC 28805, (828) 299-0077"
-79.511373,36.067467,"Dicks Sporting Goods-Burlington,NC","[Alamance West], 1465 Boone Station Drive, Burlington,NC 27215, (336) 584-7545"
-78.736147,35.760339,"Dicks Sporting Goods-Cary,NC","[Crossroad Plaza], 401 Crossroads Blvd, Cary,NC 27511, (919) 851-7721"
-80.852406,35.350032,"Dicks Sporting Goods-Charlotte,NC","[Northlake Mall], 6445 Northlake Mall Drive, Charlotte,NC 28216, (704) 598-2577"
-80.836057,35.154629,"Dicks Sporting Goods-Charlotte,NC","[South Park Mall], 4325 Barclay Downs Drive, Charlotte,NC 28209, (704) 972-9400"
-80.675761,35.418683,"Dicks Sporting Goods-Concord,NC","[Afton Ridge], 6080 Bayfield Parkway, Concord,NC 28027, (704) 262-7373"
-78.995379,35.953988,"Dicks Sporting Goods-Durham,NC","[New Hope Commons], 5422 New Hope Commons Drive, Durham,NC 27707, (919) 493-9884"
-78.972643,35.054898,"Dicks Sporting Goods-Fayetteville,NC","[Fayetteville Pavilion], 2051 Skibo Road, Fayetteville,NC 28314, (910) 867-8566"
-78.581962,35.694693,"Dicks Sporting Goods-Garner,NC","[White Oak Crossing], 145 Shenstone Blvd, Garner,NC 27529, (919) 662-4177"
-81.133516,35.262838,"Dicks Sporting Goods-Gastonia,NC","[Gaston Mall], 415 Cox Road Suite 100, Gastonia,NC 28054, (704) 810-0994"
-77.9036255,35.3681335,"Dicks Sporting Goods-Goldsboro,NC","[Goldsboro], Berkeley Mall Ring Rd, Goldsboro,NC 27534, (919) 221-6331"
-79.906442,36.059553,"Dicks Sporting Goods-Greensboro,NC","[Wendover Place Shopping Center], 1208-A Bridford Parkway, Greensboro,NC 27407, (336) 856-8875"
-77.405064,35.568765,"Dicks Sporting Goods-Greenville,NC","[11 Galleria], 3500 Galleria Drive, Greenville,NC 27834, (252) 329-0241"
-81.30893,35.702734,"Dicks Sporting Goods-Hickory,NC","[Hickory Ridge], 1860 Catawba Valley Blvd Se, Hickory,NC 28602, (828) 431-3025"
-78.833704,35.639666,"Dicks Sporting Goods-Holly Springs,NC","[Holly Springs Towne Center], 168 Grand Hill Place, Holly Springs,NC 27540, (919) 552-4148"
-80.878311,35.44471,"Dicks Sporting Goods-Huntersville,NC","[Birkdale Village], 8825 Townley Road, Huntersville,NC 28078, (704) 896-6244"
-77.395169,34.78003,"Dicks Sporting Goods-Jacksonville,NC","[Jacksonville], 1112 Western Boulevard, Jacksonville,NC 28546, (910) 455-0928"
-78.510539,35.797289,"Dicks Sporting Goods-Knightdale,NC","[Knightdale], 220 Hinton Oaks Blvd, Knightdale,NC 27545, (919) 266-7876"
-80.699432,35.126566,"Dicks Sporting Goods-Matthews,NC","[Sycamore Commons], 10530 Ne Parkway Suite J, Matthews,NC 28105, (704) 841-3959"
-80.871736,35.595455,"Dicks Sporting Goods-Mooresville,NC","[Winslow Bay Commons], 590 J River Highway, Mooresville,NC 28117, (704) 662-9066"
-76.804891,34.737553,"Dicks Sporting Goods-Morehead,NC","[Crystal Coast Plaza], 5130 Highway 70 West, Morehead,NC 28557, (252) 222-3244"
-81.7139,35.738,"Dicks Sporting Goods-Morganton,NC","[Morganton Heights], C138 Morganton Heights Blvd, Morganton,NC 28655, (828) 433-8332"
-80.879706,35.08602,"Dicks Sporting Goods-Pineville,NC","[Pineville], 9600 Pineville-Matthews Road, Pineville,NC 28134, (704) 540-4750"
-78.782631,35.911641,"Dicks Sporting Goods-Raleigh,NC","[Brier Creek Commons], 8021 Brier Creek Parkway Suite 100, Raleigh,NC 27617, (919) 806-5153"
-78.577025,35.863546,"Dicks Sporting Goods-Raleigh,NC","[Tarrymore Square], 3630 Summer Blvd, Raleigh,NC 27616, (919) 792-9090"
-80.3940353,35.6199989,"Dicks Sporting Goods-Salisbury,NC","[Shoppes At Summit Park], 125 Tingle Drive, Salisbury,NC 28146, (704) 212-2482"
-77.8306313,34.2352029,"Dicks Sporting Goods-Wilmington,NC","[Mayfair Town Center], 6810 Parker Farm Dr, Wilmington,NC 28405, (910) 208-4437"
-77.883618,34.221284,"Dicks Sporting Goods-Wilmington,NC","816 South College Road, Wilmington,NC 28403, (910) 793-1904"
-80.303566,36.067298,"Dicks Sporting Goods-Winston Salem,NC","[Hanes Mall], 164 Hanes Mall Circle, Winston Salem,NC 27103, (336) 659-3557"
-100.7695014,46.8615228,"Dicks Sporting Goods-Bismarck,ND","[Hay Creek Shops], 1451 East Lasalle Dr, Bismarck,ND 58503, (701) 989-7908"
-98.3787563,40.9426593,"Dicks Sporting Goods-Grand Island,NE","[Northwest Commons], 2250 N Webb Road, Grand Island,NE 68803, (308) 392-3226"
-96.636956,40.815371,"Dicks Sporting Goods-Lincoln,NE","[Gateway Mall], 6100 O St, Lincoln,NE 68510, (402) 853-5113"
-96.132174,41.229264,"Dicks Sporting Goods-Omaha,NE","[Oakview Plaza South], 3125 Oakview Drive, Omaha,NE 68144, (402) 330-1184"
-96.065951,41.268842,"Dicks Sporting Goods-Omaha,NE","[Westroads Mall], 9901 Nicholas Street, Omaha,NE 68114, (402) 951-4400"
-96.026069,41.134592,"Dicks Sporting Goods-Papillion,NE","[Shadow Lake Towne Center], 7403 Town Center Parkway, Papillion,NE 68046, (402) 592-1642"
-71.485807,43.22661,"Dicks Sporting Goods-Concord,NH","[Patriot Place], 295 Loudon Road, Concord,NH 03301, (603) 224-1564"
-72.303936,42.926707,"Dicks Sporting Goods-Keene,NH","[Monadnock Marketplace], 42 Ash Brook Road, Keene,NH 03431, (603) 357-0861"
-71.440953,42.70279,"Dicks Sporting Goods-Nashua,NH","[Pheasant Lane Mall], 310 Daniel Webster Highway, Nashua,NH 03060, (603) 888-3579"
-70.796209,43.093274,"Dicks Sporting Goods-Portsmouth,NH","[The Crossings At Foxrun], 45 Gosling Road, Portsmouth,NH 03801, (603) 431-8036"
-71.2276972,42.7661926,"Dicks Sporting Goods-Salem,NH","[The Mall At Rockingham Park], 77 Rockingham Blvd, Salem,NH 03079, (603) 824-3152"
-70.8710975,42.8952096,"Dicks Sporting Goods-Seabrook,NH","[Seabrook Town Center], 700 Lafayette Rd [Ste 212], Seabrook,NH 03874, (603) 760-7369"
-74.153945,40.056664,"Dicks Sporting Goods-Brick,NJ","[Brick 70 Plaza] 487 Route 70, Brick,NJ 08723, (732) 477-4844"
-74.824999,40.035323,"Dicks Sporting Goods-Burlington Twp,NJ","[Towne Crossing Shopping Center], 2703 Rt. 541 Suite 4, Burlington Twp,NJ 08016, (609) 747-0400"
-75.03928,39.921629,"Dicks Sporting Goods-Cherry Hill,NJ","[Market Place At Garden State Park], 2130 Route 70 West, Cherry Hill,NJ 08002, (856) 317-8394"
-75.100705,39.830456,"Dicks Sporting Goods-Deptford,NJ","[Deptford], 399 Almonesson Road, Deptford,NJ 08096, (856) 384-8533"
-74.400531,40.455808,"Dicks Sporting Goods-East Brunswick,NJ","[East Brunswick], 325 State Route 18, East Brunswick,NJ 08816, (732) 651-3284"
-74.372422,40.806929,"Dicks Sporting Goods-East Hanover,NJ","[East Hanover], 240 Route 10 West, East Hanover,NJ 07936, (973) 428-0889"
-74.295581,40.251238,"Dicks Sporting Goods-Freehold,NJ","[Freehold Raceway Mall], 650 Trotter'S Way, Freehold,NJ 07728, (732) 358-1400"
-74.286912,39.709895,"Dicks Sporting Goods-Manahawkin,NJ","[Stafford Park], 223 Stafford Park Blvd, Manahawkin,NJ 08050, (609) 597-5396"
-74.63084,39.452484,"Dicks Sporting Goods-Mays Landing,NJ","[Wrangleborough Consumer Square], 210 Consumer Square, Mays Landing,NJ 08330, (609) 407-1711"
-74.959622,39.941362,"Dicks Sporting Goods-Mt Laurel,NJ","[East Gate Square], 1300 Nixon Drive, Mt Laurel,NJ 08054, (856) 802-1225"
-74.070896,40.935983,"Dicks Sporting Goods-Paramus,NJ","[Paramus Towne Square], 240 Route 17 North, Paramus,NJ 07652, (201) 261-2926"
-74.679005,40.304652,"Dicks Sporting Goods-Princeton,NJ","[Nassau Park Pavilion], 530 Nassau Park Blvd, Princeton,NJ 08540, (609) 419-1661"
-74.547009,40.90831,"Dicks Sporting Goods-Rockaway,NJ","[Rockaway Plaza], 387 Mount Hope Avenue, Rockaway,NJ 07866, (973) 659-1950"
-74.429778,40.548674,"Dicks Sporting Goods-South Plainfield,NJ","[Hadley Center], 4999 Stelton Road, South Plainfield,NJ 07080, (908) 226-4912"
-74.307699,40.688337,"Dicks Sporting Goods-Union,NJ","[Route 22 Retail Center], 2700A Route 22 East, Union,NJ 07083, (908) 964-2580"
-75.0405163,39.4330303,"Dicks Sporting Goods-Vineland,NJ","[Cumberland Mall], 3849 S Delsea Drive, Space G0000, Vineland,NJ 08360, (856) 776-7630"
-74.2513025,40.8886041,"Dicks Sporting Goods-Wayne,NJ","[Wayne Towne Center], 76 Willowbrook Blvd, Wayne,NJ 07470, (973) 200-8077"
-74.03103,40.2937,"Dicks Sporting Goods-West Long Branch,NJ","[Consumer Centre], 310 NJ-36, West Long Branch,NJ 07764, (732) 676-7021"
-74.302151,40.55514,"Dicks Sporting Goods-Woodbridge,NJ","[Woodbridge Center], 366 Woodbridge Center Drive, Woodbridge,NJ 07095, (732) 621-8400"
-106.570959,35.109039,"Dicks Sporting Goods-Albuquerque,NM","[Coronado Center], 6600 Menual Blvd NE, Albuquerque,NM 87110 (505) 884-4415"
-106.650937,35.205938,"Dicks Sporting Goods-Albuquerque,NM","[Cottonwood Place], 3550 State Highway 528 Nw, Albuquerque,NM 87114, (505) 899-0355"
-108.1459808,36.7698402,"Dicks Sporting Goods-Farmington,NM","[Farmington Pavilion], 5050 Main St, Farmington,NM 87402, (505) 793-8034"
-106.749817,32.320441,"Dicks Sporting Goods-Las Cruces,NM","[Las Cruces], 200 North Telshor Blvd, Las Cruces,NM 88011, (575) 522-9756"
-115.04099,36.063823,"Dicks Sporting Goods-Henderson,NV","[Galleria At Sunset], 1308 West Sunset Road, Henderson,NV 89014, (702) 855-5000"
-115.1711502,36.1266441,"Dicks Sporting Goods-Las Vegas,NV","[Fashion Show Mall], 3200 Las Vegas Blvd, Las Vegas,NV 89109, (702) 479-1266"
-119.7801221,39.4751523,"Dicks Sporting Goods-Reno,NV","[Meadowood Mall], 5354 Meadowood Mall Circle, Reno,NV 89502, (775) 636-7838"
-73.851247,42.687373,"Dicks Sporting Goods-Albany,NY","[Crossgates Mall], 1 Crossgates Mall Road, Albany,NY 12203, (518) 218-7410"
-78.812896,42.994436,"Dicks Sporting Goods-Amherst,NY","[Amherst], 281 Meyer Road, Amherst,NY 14226, (716) 833-4761"
-78.8172946,42.9882581,"Dicks Sporting Goods-Amherst,NY","[Boulevard Mall], 640 Alberta Dr, Amherst,NY 14226, (716) 242-6903"
-76.606091,42.929258,"Dicks Sporting Goods-Auburn,NY","[Fingerlakes Crossing], 1620 Clark Street Road, Auburn,NY 13021, (315) 258-3750"
-78.207755,43.011875,"Dicks Sporting Goods-Batavia,NY","[Towne Center at Batavia], 4180 Veterans Memorial Dr, Batavia,NY 14020, (585) 344-7150"
-73.25584,40.733962,"Dicks Sporting Goods-Bay Shore,NY","[Bay Shore Mall], 1701 Sunrise Hwy, Bay Shore,NY 11706, (631) 892-8242"
-75.890347,42.10416,"Dicks Sporting Goods-Binghamton,NY","[Binghamton], 347 Court St, Binghamton,NY 13904, (607) 724-4361"
-78.761986,42.908922,"Dicks Sporting Goods-Buffalo,NY","[Walden Galleria], 2 Walden Galleria, Buffalo,NY 14225, (716) 651-0600"
-76.186067,43.186349,"Dicks Sporting Goods-Clay,NY","[Great Northern Mall], 4081 State Hwy 31, Clay,NY 13041, (315) 652-7674"
-73.305857,40.841537,"Dicks Sporting Goods-Commack,NY","[Commack Shopping Center], 6070 Jericho Turnpike, Commack,NY 11725, (631) 499-1410"
-76.0668793,43.0448456,"Dicks Sporting Goods-Dewitt,NY","[Erie Canal Centre], 3469 Erie Blvd, Dewitt,NY 13214, (315) 802-0005"
-76.065902,43.038972,"Dicks Sporting Goods-Dewitt,NY","[Shoppingtown Mall], 3649 Erie Blvd East, Dewitt,NY 13214, (315) 449-2232"
-73.615358,40.743112,"Dicks Sporting Goods-Garden City,NY","[Roosevelt Field], 630 Old Country Road, Garden City,NY 11530, (516) 247-6400"
-73.859157,40.711241,"Dicks Sporting Goods-Glendale,NY","[Woodhaven], 72-25 Woodhaven Blvd, Glendale,NY 11385, (347) 396-9636"
-76.860483,42.159594,"Dicks Sporting Goods-Horseheads,NY","[Southern Tier Crossing], 1216 County Route 64, Horseheads,NY 14845, (607) 796-0850"
-76.486681,42.48374,"Dicks Sporting Goods-Ithaca,NY","[Pyramid Mall], 40 Catherwood Road, Ithaca,NY 14850, (607) 257-5077"
-73.988768,41.969112,"Dicks Sporting Goods-Kingston,NY","[Hudson Valley Mall], 1300 Ulster Ave Suite 127, Kingston,NY 12401, (845) 382-2151"
-73.132498,40.863925,"Dicks Sporting Goods-Lake Grove,NY","[Smith Haven Mall], 620 Smith Haven Mall, Lake Grove,NY 11755, (631) 265-2987"
-73.7664617,42.7518488,"Dicks Sporting Goods-Latham,NY","[Latham Farms], 579 Troy Schenectady Road #101, Suite A, Latham,NY 12110, (518) 213-3478"
-73.412385,40.799734,"Dicks Sporting Goods-Melville,NY","[Melville Mall], 870 Walt Whitman Road, Melville,NY 11747, (631) 421-3028"
-73.4104309,40.7992134,"Dicks Sporting Goods-Melville,NY","[Melville Mall], 870 Walt Whitman Road, Melville,NY 11747, (631) 421-3028"
-74.372365,41.462849,"Dicks Sporting Goods-Middletown,NY","[Crystal Run Galleria], 1 N Galleria Drive Suite 132, Middletown,NY 10941, (845) 692-5035"
-75.321376,43.083628,"Dicks Sporting Goods-New Hartford,NY","[Sangertown Square], Route 5 And 5A, New Hartford,NY 13413, (315) 798-9626"
-75.047341,42.448389,"Dicks Sporting Goods-Oneonta,NY","[Southside Mall], 5006 State Highway 23 Suite 1C, Oneonta,NY 13820, (607) 432-0203"
-78.782128,42.79138,"Dicks Sporting Goods-Orchard Park,NY","[Quaker Crossing], 3434 Amelia Drive, Orchard Park,NY 14127, (716) 821-1616"
-73.0097122,40.7796783,"Dicks Sporting Goods-Patchogue,NY","[Gateway Center Li], 499-64 Sunrise Hwy, Patchogue,NY 11772, (631) 891-4044"
-73.493536,44.700088,"Dicks Sporting Goods-Plattsburgh,NY","[Champlain Centre North] 60 Smithfield Blvd, Plattsburgh,NY 12901, (518) 562-1121"
-73.91695,41.627184,"Dicks Sporting Goods-Poughkeepsie,NY","[Poughkeepsie Galleria], 2001 South Rd, Poughkeepsie,NY 12601, (845) 297-4767"
-73.676358,43.328522,"Dicks Sporting Goods-Queensbury,NY","[Aviation Mall], 578 Aviation Road Space D-103, Queensbury,NY 12804, (518) 743-8790"
-72.70416,40.924186,"Dicks Sporting Goods-Riverhead,NY","[Old Country Rd 58 Center], 1779 Old Country Rd, Riverhead,NY 11901, (631) 727-1395"
-77.637826,43.084613,"Dicks Sporting Goods-Rochester,NY","[Marketplace Mall], 305 Miracle Mile Drive, Rochester,NY 14623, (585) 697-7400"
-77.694313,43.206497,"Dicks Sporting Goods-Rochester,NY","[The Mall At Greece Ridge], 304 Greece Ridge Center, Rochester,NY 14626, (585) 227-3730"
-73.741197,43.105007,"Dicks Sporting Goods-Saratoga Springs,NY","[Wilton Mall At Saratoga], 3065 Rt 50, Saratoga Springs,NY 12866, (518) 583-7218"
-74.168426,40.585893,"Dicks Sporting Goods-Staten Island,NY","[Shops On Richmond Avenue], 2505 Richmond Avenue, Staten Island,NY 10314, (718) 982-7260"
-76.1707583,43.067624,"Dicks Sporting Goods-Syracuse,NY","[Destiny Usa], 10311 Destiny Usa Dr, Syracuse,NY 13204, (315) 471-7770"
-73.7026062,40.6619644,"Dicks Sporting Goods-Valley Stream,NY","[Green Acres Commons], 7 Green Acres Commons, Valley Stream,NY 11582, (516) 256-8722"
-76.012451,42.094438,"Dicks Sporting Goods-Vestal,NY","[Town Square Mall], 2433 Vestal Pkwy East, Vestal,NY 13850, (607) 797-5220"
-77.438469,43.029538,"Dicks Sporting Goods-Victor,NY","[Cobblestone Court], 20 Cobblestone Court Drive, Victor,NY 14564, (585) 223-1530"
-75.949882,43.981899,"Dicks Sporting Goods-Watertown,NY","[Salmon Run Mall], 21143 Salmon Run Loop West, Watertown,NY 13601, (315) 786-8681"
-77.450939,43.209952,"Dicks Sporting Goods-Webster,NY","[Towne Center At Webster], 1062 Ridge Road, Webster,NY 14580, (585) 872-1080"
-73.960523,41.096524,"Dicks Sporting Goods-West Nyack,NY","[Palisades Center], 2400 Palisades Center Drive, West Nyack,NY 10994, (845) 353-1086"
-73.759131,41.029522,"Dicks Sporting Goods-White Plains,NY","[The Source], 1 Maple Avenue, White Plains,NY 10605, (914) 328-3487"
-78.696946,42.985604,"Dicks Sporting Goods-Williamsville,NY","[Eastgate Plaza], 5105 Transit Rd, Williamsville,NY 14221, (716) 565-0417"
-73.844513,40.965007,"Dicks Sporting Goods-Yonkers,NY","[Ridge Hill], 45 Fitzgerald Street, Yonkers,NY 10710, (914) 964-0580"
-73.810173,41.3312187,"Dicks Sporting Goods-Yorktown Heights,NY","[Jefferson Valley Mall], 850 Lee Blvd, Yorktown Heights,NY 10598, (914) 302-5452"
-81.643028,41.135897,"Dicks Sporting Goods-Akron,OH","[Market Square At Montrose], 4036 Medina Road, Akron,OH 44333, (330) 668-1231"
-81.465886,41.118891,"Dicks Sporting Goods-Akron,OH","[The Plaza at Chapel Hill], 498 Howe Ave, Akron,OH 44221, (330) 923-8224"
-81.387741,41.349879,"Dicks Sporting Goods-Aurora,OH","[Bainbridge Shopping Center], 7305 Marketplace Drive, Aurora,OH 44202, (330) 562-4200"
-84.053634,39.767786,"Dicks Sporting Goods-Beavercreek,OH","[Mall At Fairfield Commons], 2727 Fairfield Commons Unit 6, Beavercreek,OH 45431, (937) 426-2955"
-80.645723,41.024297,"Dicks Sporting Goods-Boardman,OH","[Applewood Commons], 550 Boardman Poland Road, Boardman,OH 44514, (330) 629-6871"
-81.432432,40.861494,"Dicks Sporting Goods-Canton,OH","[Belden Parke Crossings], 5544 NW Dressler Road, Canton,OH 44720, (330) 966-0990"
-82.9749527,39.3618698,"Dicks Sporting Goods-Chillicothe,OH","[Guernsey Crossing], 1251 N Bridge Street, Chillicothe,OH 45601, (740) 772-2424"
-84.6024178,39.2595926,"Dicks Sporting Goods-Cincinnati,OH","[Colerain Town Center] 10180 Colerain Ave, Cincinnati,OH 45251, (513) 741-0800"
-84.271732,39.095666,"Dicks Sporting Goods-Cincinnati,OH","[Eastgate Pavilion], 650 Eastgate South Drive, Cincinnati,OH 45245, (513) 752-5525"
-84.380301,39.19896,"Dicks Sporting Goods-Cincinnati,OH","[Sycamore Plaza At Kenwood], 7800 Montgomery Road, Cincinnati,OH 45236, (513) 793-1033"
-84.609587,39.131615,"Dicks Sporting Goods-Cincinnati,OH","[Western Hills Market Place] 5555 Glenway Ave, Cincinnati,OH 45238, (513) 347-7570"
-82.9108565,40.0483203,"Dicks Sporting Goods-Columbus,OH","[Easton Gateway Shopping Center], 4304 Easton Gateway Dr, Columbus,OH 43219, (614) 472-4250"
-82.9789123,40.1414726,"Dicks Sporting Goods-Columbus,OH","[Polaris Fashion Place], 1510 Polaris Pkwy ste A, Columbus,OH 43240, (614) 410-0018"
-84.218972,39.636716,"Dicks Sporting Goods-Dayton,OH","[Dayton Mall], 2700 Miamisburg Centerville Road Suite 388, Dayton,OH 45459, (937) 436-5754"
-83.091861,40.091433,"Dicks Sporting Goods-Dublin,OH","[Dublin], 6111 Sawmill Rd, Dublin,OH 43017, (614) 798-1111"
-82.10962,41.391332,"Dicks Sporting Goods-Elyria,OH","[Midway Market Square], 360 Market Dr, Elyria,OH 44035, (440) 324-4100"
-83.60787,41.05385,"Dicks Sporting Goods-Findlay,OH","[Hobby Lobby Plaza], 1960 Tiffin Avenue, Findlay,OH 45840, (419) 423-5830"
-83.039765,39.878617,"Dicks Sporting Goods-Grove City,OH","[Parkway Centre], 1656 Stringtown Road, Grove City,OH 43123, (614) 801-1033"
-84.503564,39.390701,"Dicks Sporting Goods-Hamilton,OH","[Bridgewater Falls], 3363 Princeton Road, Hamilton,OH 45011, (513) 892-4302"
-82.443201,40.031113,"Dicks Sporting Goods-Heath,OH","[Indian Mound Mall], 771 South 30Th Street, Heath,OH 43056, (740) 522-5555"
-83.151445,39.988476,"Dicks Sporting Goods-Hilliard,OH","[Tanglewood Plaza], 1825 Hilliard-Rome Road, Hilliard,OH 43026, (614) 777-1396"
-83.697752,41.613957,"Dicks Sporting Goods-Holland,OH","[Spring Meadow], 1407 Spring Meadow Drive, Holland,OH 43528, (419) 867-0810"
-84.137181,39.874426,"Dicks Sporting Goods-Huber Heights,OH","[North Heights Plaza], 8220 Old Troy Pike, Huber Heights,OH 45424, (937) 237-1900"
-82.625015,39.732402,"Dicks Sporting Goods-Lancaster,OH","[River Valley Mall], 1500 River Valley Circle, Lancaster,OH 43130, (740) 654-6215"
-84.4163971,39.3983002,"Dicks Sporting Goods-Liberty Township,OH","[Liberty Center], 7675 Warehouse Row, Liberty Township,OH 45069, (513) 712-9048"
-81.504151,41.501343,"Dicks Sporting Goods-Lyndhurst,OH","[Legacy Village], 24545 Cedar Road, Lyndhurst,OH 44124, (216) 706-9400"
-84.317353,39.307985,"Dicks Sporting Goods-Mason,OH","[Deerfield Town Center], 5700 Deerfield Boulevard, Mason,OH 45040, (513) 770-4070"
-81.3597833,41.6613029,"Dicks Sporting Goods-Mentor,OH","[Great Lakes Mall], 7850 Mentor Ave [Ste 1044], Mentor,OH 44060, (440) 299-6005"
-81.4525146,40.4611053,"Dicks Sporting Goods-New Philadelphia,OH","[New Towne Mall], 400 Mill Ave SE [ste C], New Philadelphia,OH 44663, (330) 556-5296"
-80.747757,41.20935,"Dicks Sporting Goods-Niles,OH","[Romar Plaza], 5809 Youngstown Warren Road, Niles,OH 44446, (330) 505-9233"
-81.909513,41.418729,"Dicks Sporting Goods-North Olmstead,OH","[Great Northern Mall], 200 Great Northern Mall, North Olmstead,OH 44070, (440) 686-2400"
-82.595284,40.788075,"Dicks Sporting Goods-Ontario,OH","[Ontario Towne Center], 2235 Walker Lake Road, Ontario,OH 44903, (419) 747-2727"
-81.7409936,41.384505,"Dicks Sporting Goods-Parma,OH","[The Shoppes at Parma], 8113 W Ridgewood Dr, Parma,OH 44129, (440) 345-3035"
-82.690349,41.43484,"Dicks Sporting Goods-Sandusky,OH","[Sandusky Pavillion], 4020 Milan Road [Rte 250], Sandusky,OH 44870, (419) 621-1660"
-83.8334177,39.9477817,"Dicks Sporting Goods-Springfield,OH","[Bechtle Crossing], 1690 N Bechtle Ave, Springfield,OH 45504, (937) 523-0027"
-80.674676,40.367486,"Dicks Sporting Goods-Steubenville,OH","[Fort Steuben Mall], 100 Mall Drive, Steubenville,OH 43952, (740) 266-6323"
-81.818688,41.310936,"Dicks Sporting Goods-Strongsville,OH","[Westfield Shoppingtown South Park], 17071 Southpark Center, Strongsville,OH 44136, (440) 268-9153"
-83.642137,41.698194,"Dicks Sporting Goods-Toledo,OH","[Westfield Shoppingtown Franklin Park], 5001 Monroe Street, Toledo,OH 43623, (419) 474-0170"
-81.953044,41.459592,"Dicks Sporting Goods-Westlake,OH","[Crocker Park], 300 Crocker Park Blvd, Westlake,OH 44145, (440) 835-3723"
-81.9454799,40.8482462,"Dicks Sporting Goods-Wooster,OH","[Wayne Town Center], 4027 Burbank Road, Wooster,OH 44691, (330) 234-5183"
-95.774262,36.064888,"Dicks Sporting Goods-Broken Arrow,OK","[Shops At Broken Arrow], 1620 E Hillside Drive, Broken Arrow,OK 74012, (918) 355-3310"
-98.3903957,34.6121451,"Dicks Sporting Goods-Lawton,OK","[Lawton Town Center], 261 NW 2nd St, Lawton,OK 73501, (580) 350-3079"
-97.404672,35.435257,"Dicks Sporting Goods-Midwest City,OK","[Town Center Plaza], 7095 Se 29Th Street, Midwest City,OK 73110, (405) 732-0820"
-97.502209,35.319816,"Dicks Sporting Goods-Moore,OK","[Fritts Farm], 760 Sw 19Th Street, Moore,OK 73160, (405) 237-1585"
-95.3684487,35.7694653,"Dicks Sporting Goods-Muskogee,OK","[Three Rivers Plaza], 701 West Shawnee Ave, Muskogee,OK 74401, (918) 913-3855"
-97.549501,35.615019,"Dicks Sporting Goods-Oklahoma City,OK","[Shops At Quail Spring], 14200 N Pennsylvania Avenue, Oklahoma City,OK 73134, (405) 749-4610"
-97.62937,35.461647,"Dicks Sporting Goods-Oklahoma City,OK","[Westgate Marketplace], 6601 Sw 3Rd Street, Oklahoma City,OK 73128, (405) 491-2570"
-95.863313,36.060988,"Dicks Sporting Goods-Tulsa,OK","[Sollco Union Plaza], 10021 E 71St Street, Tulsa,OK 74133, (918) 249-4444"
-96.003097,36.057473,"Dicks Sporting Goods-Tulsa,OK","[Tulsa Hills Shopping Center], 7523 S Olympia Avenue, Tulsa,OK 74132, (918) 447-1100"
-121.299287,44.10253,"Dicks Sporting Goods-Bend,OR","[Cascade Village Shopping Center], 63455 N Highway 97 Suite 8, Bend,OR 97701, (541) 317-4820"
-122.579129,45.45301,"Dicks Sporting Goods-Clackamas,OR","[Johnson Creek Crossing], 9600 Se 82Nd Street, Clackamas,OR 97086, (503) 788-7616"
